time,open,high,low,close,MA,MA,Histogram,MACD,Signal
1383264000,203.69154826,205.42111335,200.53943297,203.90245597,NaN,NaN,1.2809237889442002,18.2453970613945,16.9644732724503
1383350400,203.87455202,207.01486967,201.62792802,205.18081092,NaN,NaN,0.8439959644537183,18.019468228017445,17.175472263563726
1383436800,203.22837291,214.20001,198.619,212.79572843,NaN,NaN,0.855275149202253,18.244566200066544,17.38929105086429
1383523200,212.86848032,231.47756794,210.19160141,229.10720222,NaN,NaN,1.6999350906056492,19.514209914121352,17.814274823515703
1383609600,229.09972158,249.45518351,226.41523875,243.94531421,NaN,NaN,2.924762471182145,21.470227912493385,18.54546544131124
1383696000,244.25550548,263.7358097,244.0257958,262.62707929,NaN,NaN,4.562290797782939,24.248328938539913,19.686038140756974
1383782400,262.27398691,297.62212365,262.27398691,295.06715146,NaN,NaN,7.240274774223238,28.73638160853602,21.496106834312783
1383868800,294.31163292,339.28962961,293.49148527,339.28962961,NaN,NaN,11.165435422831102,35.45290111285166,24.28746569002056
1383955200,339.32520686,380.074314,321.55818114,349.45064098,NaN,NaN,13.46736731853927,41.12167483819465,27.65430751965538
1384041600,351.05345955,351.05345955,283.89640772,327.55780031,NaN,NaN,12.554922997524393,43.34796126656087,30.79303826903648
1384128000,325.57472802,353.26936044,318.03660056,347.97644325,NaN,NaN,12.347206603271893,46.22704652312635,33.879839919854454
1384214400,347.79511924,373.96757019,344.93158216,370.21126826,NaN,NaN,12.679851572630028,49.72965438564199,37.049802813011965
1384300800,370.66294258,411.47543172,368.56658126,407.32418515,NaN,NaN,14.254331896438465,54.867717683560045,40.61338578712158
1384387200,408.65778104,426.57802719,400.52449892,422.87706037,NaN,NaN,15.11623370485043,59.50867791818462,44.39244421333419
1384473600,422.65107152,438.81396673,409.32930256,423.15271304,NaN,NaN,14.476913180653014,62.488585689150455,48.01167250849744
1384560000,422.06093566,447.37588681,421.06950109,440.09335602,NaN,NaN,13.960694755802209,65.4625409532502,51.50184619744799
1384646400,440.7555598,519.72157654,440.7555598,502.06755766,NaN,NaN,16.390812624549298,71.99036197813462,55.59954935358532
1384732800,506.28242404,785.73185617,502.62019564,785.73185617,NaN,NaN,34.65063230410823,98.9128397337206,64.26220742961237
1384819200,792.25300881,881.17092137,514.32538598,615.76001446,NaN,NaN,32.84601799364842,105.31972992167289,72.47371192802447
1384905600,608.05904874,646.67875705,482.16653508,612.52225594,NaN,NaN,29.125722983956194,108.88086565796971,79.75514267401351
1384992000,612.3992872,757.1610859,600.72617,747.59530235,NaN,NaN,33.160029473956484,121.20517951645911,88.04515004250263
1385078400,747.10244428,801.94137539,702.01661623,791.32047771,NaN,NaN,35.93809879990306,132.96777354238145,97.02967474247839
1385164800,789.04419085,880.83415107,789.04419085,851.08986279,NaN,NaN,38.725145809607014,145.43610700448716,106.71096119488014
1385251200,852.40890953,852.92959087,753.75445592,807.70899066,NaN,NaN,34.7006473700129,150.08677040739627,115.38612303738337
1385337600,808.17166129,830.50232616,772.04973737,814.99518839,NaN,NaN,29.772139299111075,152.6012971612722,122.82915786216114
1385424000,816.20371273,919.20858489,813.63070842,916.11754793,NaN,NaN,30.455923942515653,160.89906279030572,130.44313884779007
1385510400,915.20776253,964.33173708,878.914329,961.66035223,NaN,NaN,31.005167227455274,169.19959788210917,138.1944306546539
1385596800,959.90336095,1060.83572635,945.99159456,1050.39393144,NaN,NaN,34.12695766024913,180.8531277299653,146.72617006971618
